title,url,summary
근초고왕,https://pedia.watcha.com/ko-KR/contents/t4PrwOl,"강력한 군사력으로 백제의 정치와 경제, 문화 모두를 최고의 전성기로 이끌었던 근초고왕의 파란 만장한 일대기를 그린 대하드라마."
"금 나와라, 뚝딱!",https://pedia.watcha.com/ko-KR/contents/tlAeAzl,결혼과 가족의 의미를 찾으려는 가족드라마로 중산층의 허세와 실상 또한 풍자적으로 그려낸 작품.
금수저,https://pedia.watcha.com/ko-KR/contents/tRaDAej,가난한 집에서 태어난 아이가 우연히 얻게 된 금수저를 통해 부잣집에서 태어난 친구와 운명을 바꿔 후천적 금수저가 된 인생 어드벤처 이야기
긍정이 체질,https://pedia.watcha.com/ko-KR/contents/tRXNbDl,졸업영화 제작 지원이 결정됐다! 하지만 그 앞에 펼쳐지는 수많은 난관들! 그들의 영화와 사랑은 완성될 수 있을까?
기름진 멜로,https://pedia.watcha.com/ko-KR/contents/tE0JWzP,"달궈진 웍 안의 펄펄 끓는 기름보다 더 뜨거운 세 남녀의 진한 연애담으로 침샘까지 깊이 자극하는 로코믹 주방 활극. 경고 '절대 빈속으로 보지 말 것'

주 무대는 동네 중국집 ‘헝그리웍’. 남녀 주인공을 비롯해 이 드라마에는 미친 듯이 일하지 않는 등장인물은 없다. 펜대 굴리는 남자도 없고, 모니터 앞에서 자판 두드리는 여자도 사양한다. 회의는 욕설이 오가야 제대로요. 깨진 접시 너머로 불덩인지 쇳덩인지 웍이 날아다니고, 칼이 날아다닌다. 전쟁터 같은 이곳에서, 목숨 걸고 만든 짜장면은 그야말로 천하일미! 주방이라는 6평 직장 내에서 살아남고자 하는 인생들의 신개념 ‘주방 활극’이다!!"
김과장,https://pedia.watcha.com/ko-KR/contents/tRbNjvR,"돈에 대한 천부적인 촉을 가진 삥땅 전문 경리과장 김성룡이 더 큰 한탕을 위해 TQ그룹에 필사적으로 입사하지만, 아이러니하게도 부정과 불합리와 싸우며, 무너져가는 회사를 살리는 오피스 코미디 드라마"
김비서가 왜 그럴까,https://pedia.watcha.com/ko-KR/contents/tEo6q6l,"재력, 얼굴, 수완까지 모든 것을 다 갖췄지만 자기애로 똘똘 뭉친 나르시시스트 부회장과 그를 완벽하게 보좌해온 비서의 퇴사밀당 로맨스"
꼰대인턴,https://pedia.watcha.com/ko-KR/contents/tEgM2J4,최악의 꼰대 부장을 부하직원으로 맞게 된 남자의 통쾌한 갑을체인지 복수극이자 시니어 인턴의 잔혹 일터 사수기를 그린 코믹 오피스물
꽃길만 걸어요,https://pedia.watcha.com/ko-KR/contents/tPy8oWD,'부모'란 이름으로 지나온 인생길. 고된 세월의 무게로 평범한 일상조차 고통이 된 당신에게 꽃길을 열어드립니다!
꽃보다 남자,https://pedia.watcha.com/ko-KR/contents/mWzwpBO,"라스베가스, 홍콩, 무인도까지
꽃미남 F4의 파란만장 연애 어드벤쳐가 시작된다!
포기할 줄 모르는 초 서민 ‘마키노 츠쿠시’(이노우에 마오 分)는 잡초 소녀다운 끈기와 굳은 심지로 F4의 리더이자 거만하고 포악하기까지 한 ‘도묘지 츠카사’(마츠모토 준 分)의 마음을 단번에 사로잡고 주변의 수 많은 오해와 역경을 딛고 ‘츠카사’의 청혼으로 둘만의 사랑을 확인하게 된다. 

그로부터 4년 후…. 
‘사라져 버린 300억짜리 프로포즈’를 찾아라!
‘츠카사’는 이기적이고 안하무인인 자신의 성격 그대로 전 세계 미디어가 참석한 도묘지 그룹의 사업 설명회에서 ‘츠쿠시’와의 약혼을 불쑥 발표해 버린다. 전 세계 방송은 온통 이들의 약혼 소식을 알리고 ‘츠쿠시’는 단번에 ‘다이애나 황태자비’보다 더욱 유명한 ‘신데렐라’가 돼 버린다. 그간 ‘츠쿠시’를 눈엣 가시처럼 여겼던 ‘츠카사’의 어머니도 집안 대대로 내려오는 가보 ‘비너스의 미소’라는 티아라를 예물로 선물하며 그녀를 자신의 며느리로 인정하는데…

그들의 사랑은 과연 해피엔딩?!
전 세계에 흩어져 바쁜 나날을 보내던 F4 역시 이들의 약혼 소식을 접하고 축하해준다. 모든 것이 순조롭게 보이기만 하던 이들의 약혼은 갑자기 호텔로 침입한 괴한에게 ‘티아라’를 도둑맞으면서 위기에 봉착하게 되는데… 과연 ‘츠카사’와 F4는 티아라를 되찾고 이들의 사랑을 지켜낼 수 있을까..?"
끝없는 사랑,https://pedia.watcha.com/ko-KR/contents/mOk2MEW,"데이비드와 제이드는 같은 학교에 다니며 서로 사랑하는 사이다. 어느 날 제이드는 부모님이 외출한 사이 데이비드를 집으로 초대하고, 이들은 제이드의 방에서 뜨거운 사랑을 나눈다. 그러나 곧 부모님이 돌아오고 아버지 휴가 이 장면을 목격하게 되고 데이비드를 집에서 쫓아낸다. 휴는 제이드가 다시는 데이비드를 만나지 못하게 하기 위해 집에 가두어 놓는다. 제이드에 대한 열렬한 사랑의 마음이 휴에 대한 분노로 폭발한 데이비드는 급기야 제이드의 집에 불을 지르게 되는데..."
끝에서 두번째 사랑,https://pedia.watcha.com/ko-KR/contents/tEqbJvR,"죽도록 사랑도 해봤고 아프게 이별도 해봤던 여자와, 사랑을 잃고 평범한 삶을 택하는 데에도 용기가 필요했던 남자.  그 두 사람이 나누는 사랑이 인생의 마지막 사랑이 아니라, '끝에서 두 번째 사랑'이 되도록... 아직 끝나지 않는 사랑에 희망과 위로를 건네고자 한다."
나 홀로 그대,https://pedia.watcha.com/ko-KR/contents/tPDOX0o,"남모를 아픔을 숨기기 위해 스스로 외톨이가 된 소연과 다정하고 완벽한 인공지능 비서 홀로, 그와 얼굴은 같지만 성격은 정반대인 개발자 난도가 서로를 만나, 사랑할수록 외로워지는 불완전한 로맨스를 그리는 넷플릭스 오리지널 시리즈"
나는 길에서 연예인을 주웠다,https://pedia.watcha.com/ko-KR/contents/tlYeZX8,이 시대의 흔한 하루살이 싱글녀와 시체였다가 납치를 주장하며 탈출을 시도하는 한류스타. 그들의 곁을 맴도는 수상한 백수청년까지! 로맨틱 코미디 '나는 길에서 연예인을 주웠다'
나를 사랑한 스파이,https://pedia.watcha.com/ko-KR/contents/mWqJRXO,"해저 500피트에 있던 소련의 핵잠수함 포템킨호가 사라진다. 소련 KGB는 잠수함이 사라진 이유를 밝히기 위해 첩보원 트리플 X(Major Anya Amasova: 바바라 바크 분)를 파견한다. 한편 영국 정보부에도 비상이 걸린다. 16개의 핵탄두가 실린 핵잠수함 1척이 사라진 것이다. 오스트리아에서 휴가를 즐기다 본부의 긴급호출을 받고 온 본드(James Bond: 로저 무어 분). 누군가 추적장치를 이용하여 잠수함들을 납치한 것이었다. 추적장치는 바로 세계적인 갑부이며 해양학자인 칼 스트롬버그(Carl Stromberg: 커드 유겐스 분)가 두 명의 과학자를 동원하여 만든 것으로, 추적장치의 설계도가 든 마이크로필름이 외부로 유출된 상태다.  한편, 사건조사를 위해 이집트로 간 본드는 정보를 제공할 훼케시(Fekkesh: 나딤 사왈라 분)가 죠스(Jaws: 리차드 킬 분)에게 살해되는 것을 목격하고, 그의 수첩에서 막스 칼바와의 약속 일정을 알아낸다. 역시 훼케시를 쫓던 트리플 X와 함께 막사 막스를 만나지만, 그 역시 죠스에게 당하고 만다. 죠스의 차에 몰래 탄 본드와 트리플 X는 마이크로필름을 찾기 위해 죠스와 대결, 무지막지한 죠스로부터 간신히 필름을 구한 후 빠져나온다. 나일강가로 무사히 도망친 본드와 트리플 X. 그러나 트리플 X는 본드를 마취가스로 잠재운 후 필름을 가지고 도망친다. 이집트의 영국 정보부. 영국은 자신들과 마찬가지인 소련의 KGB와 협력하여 사라진 핵잠수함을 찾기로 합의한다. 그리고 그들은 빼앗아온 필름을 조사하여 칼 스트롬버그라는 인물에 접근하게 된다."
나빌레라,https://pedia.watcha.com/ko-KR/contents/tEkO3Z4,나이 일흔에 발레를 시작한 덕출과 스물셋 꿈 앞에서 방황하는 발레리노 채록의 성장 드라마
나의 나라,https://pedia.watcha.com/ko-KR/contents/tPrzAzW,고려 말 조선 초를 배경으로 각자의 신념이 말하는 ‘나의 나라’를 두고 서로에게 칼끝을 겨누며 권력과 수호에 관한 욕망을 폭발적으로 그려낸 액션 사극
나의 아저씨,https://pedia.watcha.com/ko-KR/contents/tR5gmLl,삶의 무게를 버티며 살아가는 아저씨 삼 형제와 거칠게 살아온 한 여성이 서로를 통해 삶을 치유하게 되는 이야기를 그린 드라마
나의 해방일지,https://pedia.watcha.com/ko-KR/contents/tRzLgVJ,어른이 된 후 매일매일 되풀이되는 단조로운 일상에 지친 세 남매. 한없이 평범한 삶 속에서 특별한 성취와 자유를 찾아 나선다. 견딜 수 없이 촌스런 삼남매의 견딜 수 없이 사랑스러운 행복소생기.
나인룸,https://pedia.watcha.com/ko-KR/contents/tRMxj2M,"재심청구 상담 중 변호사와 사형수간에 영혼 체인지가 일어난다. 이 초자연적인 현상은 사형수 장화사에게는 하늘이 준 기적이겠으나, 변호사 을지해이에게는 어이없는 죽음의 선고다. 과연 해이는 자신의 삶을 되찾을 수 있을까? 아니면 장화사가 영원히 해이의 몸을 차지하고 자신에게 억울한 누명을 씌워 사형수로 만든 이들에게 복수를 실행하며 진실을 밝힐 수 있을 것인가? 을지해이와 장화사. 두 사람 중 최후의 승자는 누가 될 것인가? 드라마 [나인 룸(Room No.9)]은 인생이 뒤바뀐 두 여자의 치열한 생존 게임과 그 안에서 싹트는 특별한 우정과 성장을 그린, 인생 리셋 드라마다."
날 녹여주오,https://pedia.watcha.com/ko-KR/contents/tRWmGja,24시간 냉동 인간 프로젝트에 참여한 남녀가 미스터리한 음모로 인해 20년 후 깨어나면서 맞이하는 가슴 뜨거운 이야기
날씨가 좋으면 찾아가겠어요,https://pedia.watcha.com/ko-KR/contents/tE3Ae72,"서울 생활에 지쳐 북현리로 내려간 해원이, 독립 서점을 운영하는 은섭을 다시 만나게 되며 펼쳐지는 가슴 따뜻한 힐링 로맨스"
남자친구,https://pedia.watcha.com/ko-KR/contents/tPy8vmd,정치인의 딸로서 단 한 순간도 자신의 삶을 살지 못한 전 재벌가 며느리와 평범한 일상을 행복하고 소중하게 살아가는 순수 청년의 우연한 만남이 상대의 삶을 뒤흔드는 로맨스 드라마
낭만닥터 김사부,https://pedia.watcha.com/ko-KR/contents/tlAngXM,누군가를 이기고 싶어 의사가 된 남자와 누군가에게 인정받고 싶어서 의사가 된 여자가 김사부를 만나 삶의 가치를 깨닫는다는 내용을 담은 드라마
낭만닥터 김사부 2,https://pedia.watcha.com/ko-KR/contents/tEqZOkQ,인생을 통째로 다시 생각하게 된 노력형 공부천재와 행복을 믿지 않는 시니컬한 타고난 수술천재 외과 펠로우 2년차들이 한때 신의 손이라 불렸던 괴짜 천재 의사 김사부를 만나게 되면서 인생의 진짜 낭만을 배워가는 내용을 그린 드라마
낮과 밤,https://pedia.watcha.com/ko-KR/contents/mdEm69G,"낮에 일하는 지영과 밤에 일하는 우철은 함께 살고 있다. 두 사람이 유일하게 만날 수 있는 시간은 우철이 퇴근하고 온, 지영이 출근을 준비하는 아침 7시부터 8시 사이 딱 한 시간이다. [2020년 제19회 미쟝센 단편영화제]"
낯선 나의 가족,https://pedia.watcha.com/ko-KR/contents/bokbq0r,"“‘지금 여기’ 동화가 품어야 할 희망의 깊이를 견실하게 담아냈다“는 평가를 받으며 2022년 창비어린이 신인문학상을 수상한 송혜수 작가의 첫 동화집이 출간되었다. 이주 배경 가정, 입양 가정 등 다양한 형태의 가족을 자연스럽게 표현해 내면서, 부재와 상실을 품은 어린이의 내면까지 사려 깊게 들여다본다. 환상과 현실을 자연스럽게 오가는 방식으로 어린이가 가족 안에서 자신을 긍정하도록 담담히 응원을 건네는 작가의 역량이 미덥다."
내 뒤에 테리우스,https://pedia.watcha.com/ko-KR/contents/tlLraXd,사라진 전설의 블랙 요원과 운명처럼 첩보 전쟁에 뛰어든 앞집 여자의 수상쩍은 환상의 첩보 콜라보
"내 딸, 금사월",https://pedia.watcha.com/ko-KR/contents/tRaMo9R,"진실을 숨기려는 자와 복수를 하려는 자, 그들 부부의 25년에 걸친 소리 없는 전쟁과 목숨을 건 한판승부를 그린 드라마."
내 마음이 들리니,https://pedia.watcha.com/ko-KR/contents/t5lYwJR,바보 아버지에게 눈높이를 맞추기 위해 바보인 척하는 여자 '봉우리'와 후천적인 청각장애로 들리지 않지만 들리는 척하며 사는 남자 '차동주'의 진실한 사랑이야기를 담음 로맨틱 휴먼 드라마.
내 생애 봄날,https://pedia.watcha.com/ko-KR/contents/tPrYOxR,"시한부 인생을 살다가, 새로운 심장을 이식 받은 여자와 심장을 기증한 여자의 남편이 만난 뒤 운명적인 사랑에 빠지는 이야기를 담은 휴먼 멜로드라마."
내 아이디는 강남미인,https://pedia.watcha.com/ko-KR/contents/tRW6BvE,"어릴적부터 ‘못생김’으로 놀림을 받았고, 그래서 성형수술로 새 삶을 얻을 줄 알았던 여자 ‘미래’가 대학 입학 후 꿈꿔왔던 것과는 다른 캠퍼스 라이프를 겪게 되면서 진짜 아름다움을 찾아가는 예측불허 내적 성장 드라마"
내 여자친구는 구미호,https://pedia.watcha.com/ko-KR/contents/t5lLreR,"철은 없지만 착하고, 지 멋대로지만 마음 약한 구석도 있는 부잣집 도련님 차대웅이 우연히 구미호를 만나게 되면서 사랑에 빠지는 판타지 멜로 드라마."
내 연애의 모든것,https://pedia.watcha.com/ko-KR/contents/tlxrVDR,마음을 얻어내야 한다는 공통점을 가진 정치와 연애. 서로 다른 정당에 속해 정치적 신념 또한 같은게 없는 남녀 국회의원의 비밀연애를 그린 로코드라마.
내 이름은 김삼순,https://pedia.watcha.com/ko-KR/contents/t5lYz8E,"웃음거리가 되고 마는 촌스러운 이름, 뚱뚱한 외모라는 콤플렉스를 갖고 있지만 전문 파티시에로 당당히 살아가는 30대 싱글 김삼순의 삶과 사랑을 경쾌하게 그려낸 드라마"
내가 가장 예뻤을 때,https://pedia.watcha.com/ko-KR/contents/tRaDrq9,"한 여자를 지켜주고 싶었던 형제. 그리고 그들 사이에서 갈 수 없는 길, 운명 속에 갇혀버린 한 여자의 가슴 아픈 사랑 이야기"
